company_id,year,environmental,social,governance,overall,rating
1,2022,72,75,88,78,A
1,2023,75,77,89,80,A
1,2024,78,79,90,82,A+
1,2025,80,81,91,84,A+
1,2026,82,83,92,86,A+
2,2022,74,76,87,79,A
2,2023,76,78,88,81,A+
2,2024,78,80,89,82,A+
2,2025,80,82,90,84,A+
2,2026,82,84,91,86,A+
3,2022,70,72,85,76,A
3,2023,72,74,86,77,A
3,2024,74,76,87,79,A
3,2025,76,78,88,81,A+
3,2026,78,80,89,82,A+
4,2022,42,65,72,60,B
4,2023,45,67,74,62,B
4,2024,48,69,75,64,B
4,2025,50,71,76,66,B+
4,2026,52,73,78,68,B+
5,2022,65,78,85,76,A
5,2023,67,80,86,78,A
5,2024,69,82,87,79,A
5,2025,71,84,88,81,A+
5,2026,73,86,89,83,A+
6,2022,58,70,75,68,B+
6,2023,60,72,77,70,B+
6,2024,62,74,78,71,A-
6,2025,64,76,80,73,A-
6,2026,66,78,82,75,A
7,2022,55,68,78,67,B+
7,2023,57,70,80,69,B+
7,2024,59,72,81,71,A-
7,2025,61,74,82,72,A-
7,2026,63,76,84,74,A
8,2022,60,75,82,72,A-
8,2023,62,77,83,74,A
8,2024,64,79,84,76,A
8,2025,66,81,85,77,A
8,2026,68,83,86,79,A
9,2022,68,71,80,73,A-
9,2023,70,73,81,75,A
9,2024,72,75,82,76,A
9,2025,74,77,83,78,A
9,2026,76,79,85,80,A+
10,2022,71,74,86,77,A
10,2023,73,76,87,79,A
10,2024,75,78,88,80,A+
10,2025,77,80,89,82,A+
10,2026,79,82,90,84,A+
11,2022,63,76,84,74,A
11,2023,65,78,85,76,A
11,2024,67,80,86,78,A
11,2025,69,82,87,79,A
11,2026,71,84,88,81,A+
12,2022,61,74,82,72,A-
12,2023,63,76,83,74,A
12,2024,65,78,84,76,A
12,2025,67,80,85,77,A
12,2026,69,82,86,79,A
13,2022,56,69,76,67,B+
13,2023,58,71,78,69,B+
13,2024,60,73,79,71,A-
13,2025,62,75,80,72,A-
13,2026,64,77,82,74,A
14,2022,85,70,75,77,A
14,2023,87,72,77,79,A
14,2024,89,74,79,81,A+
14,2025,91,76,81,83,A+
14,2026,93,78,83,85,A+
15,2022,48,66,74,63,B
15,2023,50,68,76,65,B+
15,2024,52,70,77,66,B+
15,2025,54,72,79,68,B+
15,2026,56,74,81,70,A-
